Date	Average
03/31/2014	215
11/29/2013	225
11/08/2014	226
05/23/2014	217
10/28/2014	227
03/24/2014	216
08/23/2014	224
09/13/2014	226
04/30/2014	217
10/31/2014	227
06/27/2014	217
06/25/2014	215
08/19/2013	230
06/03/2014	213
11/05/2013	225
08/01/2013	205
09/28/2014	220
08/17/2014	224
01/27/2014	222
10/24/2014	230
09/15/2014	227
10/12/2013	230
10/27/2014	227
08/15/2013	230
04/07/2014	217
01/14/2014	217
06/08/2014	217
08/25/2014	227
10/25/2013	230
12/13/2013	227
06/04/2014	217
10/20/2013	230
06/25/2013	215
11/07/2013	225
05/18/2014	217
09/24/2013	230
10/15/2013	230
03/11/2014	217
08/04/2013	205
01/28/2014	225
08/26/2013	230
03/26/2014	217
12/04/2013	223
10/10/2013	230
01/09/2014	215
07/16/2013	215
02/08/2014	243
09/09/2014	223
03/07/2014	217
04/15/2014	207
10/30/2013	230
07/15/2014	217
06/26/2014	217
01/02/2014	225
06/28/2013	215
03/27/2014	217
07/21/2013	215
01/22/2014	215
10/23/2013	230
07/23/2014	217
09/21/2014	227
09/04/2013	220
03/21/2014	217
04/23/2014	217
04/27/2014	215
09/16/2013	230
01/03/2014	225
01/05/2014	225
11/03/2013	230
06/17/2014	217
08/06/2014	217
11/15/2013	223
01/08/2014	217
04/17/2014	215
07/31/2014	217
09/15/2013	230
09/19/2014	223
06/11/2014	217
06/10/2014	217
11/17/2013	222
12/01/2013	225
08/25/2013	230
10/13/2014	227
02/24/2014	217
07/14/2014	217
12/19/2013	225
06/20/2014	217
02/18/2014	217
11/25/2013	225
07/19/2013	215
10/11/2013	230
07/30/2014	217
07/18/2014	217
05/25/2014	217
10/12/2014	227
07/12/2013	215
04/20/2014	217
02/23/2014	217
05/15/2014	217
08/08/2014	213
08/28/2014	227
08/12/2014	216
06/18/2013	215
05/27/2014	217
10/07/2013	230
07/02/2014	217
07/23/2013	215
01/01/2014	227
02/25/2014	217
11/22/2013	225
09/07/2014	227
05/19/2014	217
10/09/2014	227
09/30/2013	230
06/17/2013	215
10/16/2014	227
07/24/2013	205
07/10/2013	215
10/20/2014	227
05/30/2014	217
07/31/2013	205
11/06/2013	225
09/12/2013	230
07/28/2014	217
06/27/2013	215
05/07/2014	217
07/18/2013	215
11/03/2014	227
02/10/2014	226
09/14/2014	227
07/13/2014	213
07/05/2013	228
11/10/2014	227
05/12/2014	217
10/17/2014	227
12/23/2013	225
09/18/2014	227
03/09/2014	217
09/03/2013	220
10/01/2013	230
08/13/2014	217
05/11/2014	217
07/04/2013	215
04/04/2014	217
08/09/2014	215
07/25/2013	205
06/21/2013	215
01/21/2014	217
08/15/2014	217
10/29/2013	230
08/16/2013	230
08/23/2013	220
08/18/2014	228
11/27/2013	225
04/16/2014	217
11/09/2014	227
06/30/2014	217
03/14/2014	217
10/23/2014	230
10/16/2013	232
08/31/2014	227
07/14/2013	215
01/20/2014	213
02/07/2014	227
06/15/2014	213
03/23/2014	217
11/14/2013	223
09/02/2014	226
08/21/2014	227
12/08/2013	227
07/29/2013	205
09/27/2013	230
08/19/2014	223
05/06/2014	217
07/04/2014	217
08/20/2014	223
11/28/2013	225
11/02/2014	227
05/08/2014	217
06/16/2014	217
08/11/2014	215
07/27/2014	217
03/03/2014	217
07/05/2014	215
04/11/2014	217
09/22/2013	230
07/07/2014	217
07/25/2014	217
08/02/2014	216
09/23/2014	227
12/27/2013	225
08/05/2014	217
09/05/2014	227
10/24/2013	230
10/14/2013	230
01/17/2014	227
12/16/2013	227
03/05/2014	217
12/26/2013	225
02/16/2014	215
07/02/2013	218
01/12/2014	217
07/16/2014	217
04/13/2014	207
04/03/2014	215
06/06/2014	217
08/26/2014	227
07/01/2013	218
09/01/2013	220
10/15/2014	227
01/10/2014	217
08/29/2014	225
12/22/2013	227
11/04/2014	227
12/15/2013	227
11/16/2013	223
09/29/2014	227
10/22/2013	230
09/11/2014	227
11/10/2013	218
03/10/2014	217
05/28/2014	217
09/19/2013	230
10/17/2013	230
11/05/2014	227
10/31/2013	230
05/22/2014	217
08/10/2014	215
09/26/2013	230
08/14/2014	217
10/21/2013	230
05/13/2014	217
09/12/2014	227
09/06/2014	226
05/16/2014	213
07/19/2014	216
07/20/2014	217
06/29/2014	215
12/02/2013	225
07/17/2014	216
02/05/2014	227
01/16/2014	223
07/09/2014	217
08/22/2014	227
04/01/2014	215
10/29/2014	226
04/18/2014	217
06/19/2014	213
09/17/2013	230
09/02/2013	220
08/24/2014	225
12/18/2013	226
04/25/2014	217
10/21/2014	225
01/19/2014	217
04/22/2014	217
09/25/2013	230
08/27/2014	227
07/03/2014	217
09/03/2014	227
03/12/2014	217
08/14/2013	220
09/13/2013	230
02/12/2014	226
10/04/2013	230
08/05/2013	230
02/26/2014	217
03/18/2014	217
06/24/2014	217
10/03/2013	230
09/04/2014	227
07/03/2013	218
09/20/2014	226
06/13/2014	217
02/11/2014	226
08/16/2014	216
01/23/2014	225
07/26/2013	205
09/29/2013	230
10/10/2014	227
06/30/2013	215
07/30/2013	205
04/02/2014	215
11/11/2013	215
10/28/2013	230
09/26/2014	227
07/17/2013	215
07/12/2014	216
04/09/2014	217
12/05/2013	225
06/05/2014	217
10/06/2013	230
07/26/2014	216
05/09/2014	213
08/08/2013	230
02/28/2014	217
06/02/2014	217
09/10/2014	227
06/26/2013	215
11/12/2013	220
10/09/2013	230
